day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;787800;BANANAS;4808;2;4807;22;;;4814;24;;;;;4811.0;-7859.3125
1;787900;BANANAS;4808;26;;;;;4814;26;;;;;4811.0;-7854.4921875
1;787900;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;5636.0
1;788000;BANANAS;4808;23;;;;;4814;23;;;;;4811.0;-7853.6328125
1;788000;PEARLS;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;5636.0
1;788100;PEARLS;9998;8;9995;23;;;10005;23;;;;;10001.5;5638.0
1;788100;BANANAS;4809;8;4808;23;;;4815;23;;;;;4812.0;-7848.875
1;788200;PEARLS;9995;26;;;;;10002;7;10005;26;;;9998.5;5638.0
1;788200;BANANAS;4808;26;;;;;4813;7;4815;26;;;4810.5;-7848.15625
1;788300;BANANAS;4808;25;;;;;4814;25;;;;;4811.0;-7853.609375
1;788300;PEARLS;9995;25;;;;;9998;3;10005;25;;;9996.5;5638.0
1;788400;BANANAS;4809;7;4808;24;;;4810;5;4815;24;;;4809.5;-7839.875
1;788400;PEARLS;9998;4;9995;24;;;10005;24;;;;;10001.5;5644.0
1;788500;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;5644.0
1;788500;BANANAS;4809;23;;;;;4815;23;;;;;4812.0;-7833.734375
1;788600;PEARLS;9996;1;9995;23;;;10002;9;10004;1;10005;23;9999.0;5644.0
1;788600;BANANAS;4809;24;;;;;4813;9;4815;24;;;4811.0;-7832.796875
1;788700;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;5644.0
1;788700;BANANAS;4808;29;;;;;4815;29;;;;;4811.5;-7841.9921875
1;788800;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;5644.0
1;788800;BANANAS;4813;1;4808;27;;;4815;27;;;;;4814.0;-7844.625
1;788900;PEARLS;9998;6;9996;1;9995;21;10004;1;10005;21;;;10001.0;5644.0
1;788900;BANANAS;4809;6;4808;22;;;4810;3;4815;22;;;4809.5;-7842.140625
1;789000;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;5644.0
1;789000;BANANAS;4808;30;;;;;4815;30;;;;;4811.5;-7841.390625
1;789100;PEARLS;9996;1;9995;30;;;10002;5;10004;1;10005;30;9999.0;5644.0
1;789100;BANANAS;4808;31;;;;;4813;5;4815;31;;;4810.5;-7843.875
1;789200;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;5644.0
1;789200;BANANAS;4808;26;;;;;4815;26;;;;;4811.5;-7847.34375
1;789300;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;5644.0
1;789300;BANANAS;4808;29;;;;;4809;1;4815;29;;;4808.5;-7844.84375
1;789400;BANANAS;4813;1;4808;21;;;4815;21;;;;;4814.0;-7849.390625
1;789400;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;5644.0
1;789500;BANANAS;4808;32;;;;;4815;32;;;;;4811.5;-7841.578125
1;789500;PEARLS;10002;8;9996;2;9995;30;10004;2;10005;30;;;10003.0;5644.0
1;789600;BANANAS;4808;32;;;;;4815;32;;;;;4811.5;-7842.890625
1;789600;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;5660.0
1;789700;BANANAS;4808;27;;;;;4809;1;4815;27;;;4808.5;-7842.109375
1;789700;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;5660.0
1;789800;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;5660.0
1;789800;BANANAS;4808;29;;;;;4814;29;;;;;4811.0;-7852.5703125
1;789900;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;5660.0
1;789900;BANANAS;4807;30;;;;;4814;30;;;;;4810.5;-7864.9140625
1;790000;PEARLS;9995;24;;;;;9998;1;10005;24;;;9996.5;5660.0
1;790000;BANANAS;4812;1;4806;24;;;4813;24;;;;;4812.5;-7875.953125
1;790100;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;5662.0
1;790100;BANANAS;4807;27;;;;;4814;27;;;;;4810.5;-7863.03125
1;790200;PEARLS;9995;22;;;;;10002;9;10005;22;;;9998.5;5662.0
1;790200;BANANAS;4807;22;;;;;4812;10;4814;22;;;4809.5;-7866.65625
1;790300;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;5662.0
1;790300;BANANAS;4808;24;;;;;4814;25;;;;;4811.0;-7854.8828125
1;790400;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;5662.0
1;790400;BANANAS;4808;22;;;;;4815;22;;;;;4811.5;-7845.34375
1;790500;PEARLS;9998;10;9996;1;9995;21;10004;1;10005;21;;;10001.0;5662.0
1;790500;BANANAS;4809;10;4808;22;;;4814;22;;;;;4811.5;-7852.2578125
1;790600;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;5662.0
1;790600;BANANAS;4807;31;;;;;4814;31;;;;;4810.5;-7862.203125
1;790700;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;5662.0
1;790700;BANANAS;4807;23;;;;;4814;23;;;;;4810.5;-7869.796875
1;790800;PEARLS;9996;2;9995;30;;;10002;1;10004;2;10005;30;9999.0;5662.0
1;790800;BANANAS;4807;32;;;;;4812;1;4813;32;;;4809.5;-7871.015625
1;790900;BANANAS;4807;27;;;;;4813;27;;;;;4810.0;-7872.25
1;790900;PEARLS;9996;2;9995;25;;;9998;10;10004;2;10005;25;9997.0;5662.0
1;791000;BANANAS;4807;30;;;;;4808;5;4811;1;4813;30;4807.5;-7871.65625
1;791000;PEARLS;9996;1;9995;29;;;10002;1;10004;1;10005;29;9999.0;5682.0
1;791100;BANANAS;4807;1;4806;29;;;4813;30;;;;;4810.0;-7877.40625
1;791100;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;5682.0
1;791200;BANANAS;4806;21;;;;;4813;21;;;;;4809.5;-7883.5859375
1;791200;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;5682.0
1;791300;BANANAS;4806;27;;;;;4809;4;4813;27;;;4807.5;-7880.03125
1;791300;PEARLS;9995;27;;;;;9998;1;10005;27;;;9996.5;5682.0
1;791400;BANANAS;4807;23;;;;;4813;2;4814;22;;;4810.0;-7869.125
1;791400;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;5684.0
1;791500;BANANAS;4807;25;;;;;4813;25;;;;;4810.0;-7873.859375
1;791500;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;5684.0
1;791600;PEARLS;9998;3;9996;1;9995;20;10004;1;10005;20;;;10001.0;5684.0
1;791600;BANANAS;4807;3;4806;21;;;4813;21;;;;;4810.0;-7881.96875
1;791700;BANANAS;4806;23;;;;;4813;23;;;;;4809.5;-7883.8515625
1;791700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;5684.0
1;791800;PEARLS;9996;2;9995;25;;;10002;8;10004;2;10005;25;9999.0;5684.0
1;791800;BANANAS;4806;27;;;;;4811;10;4813;27;;;4808.5;-7882.65625
1;791900;BANANAS;4807;30;;;;;4814;30;;;;;4810.5;-7864.7890625
1;791900;PEARLS;10002;3;9996;1;9995;29;10004;1;10005;29;;;10003.0;5684.0
1;792000;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;5690.0
1;792000;BANANAS;4810;1;4807;25;;;4814;25;;;;;4812.0;-7868.125
1;792100;BANANAS;4807;25;;;;;4813;2;4814;23;;;4810.0;-7868.6875
1;792100;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;5690.0
1;792200;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;5690.0
1;792200;BANANAS;4807;28;;;;;4813;28;;;;;4810.0;-7874.09375
1;792300;BANANAS;4808;5;4807;25;;;4814;25;;;;;4811.0;-7868.7421875
1;792300;PEARLS;9998;5;9995;25;;;10005;25;;;;;10001.5;5690.0
1;792400;PEARLS;9998;2;9995;29;;;10005;29;;;;;10001.5;5690.0
1;792400;BANANAS;4808;1;4807;29;;;4814;29;;;;;4811.0;-7863.3515625
1;792500;BANANAS;4807;22;;;;;4813;1;4814;21;;;4810.0;-7868.375
1;792500;PEARLS;10002;3;9996;1;9995;21;10004;1;10005;21;;;10003.0;5690.0
1;792600;PEARLS;9996;1;9995;20;;;10000;4;10002;5;10004;1;9998.0;5696.0
1;792600;BANANAS;4807;21;;;;;4812;5;4814;21;;;4809.5;-7860.375
1;792700;BANANAS;4808;2;4807;27;;;4814;29;;;;;4811.0;-7859.03125
1;792700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;5696.0
1;792800;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;5696.0
1;792800;BANANAS;4808;31;;;;;4814;31;;;;;4811.0;-7850.859375
1;792900;BANANAS;4808;22;;;;;4814;1;4815;22;;;4811.0;-7849.328125
1;792900;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;5696.0
1;793000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;5696.0
1;793000;BANANAS;4812;1;4807;31;;;4813;1;4814;30;;;4812.5;-7868.5546875
1;793100;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;5696.0
1;793100;BANANAS;4806;24;;;;;4813;24;;;;;4809.5;-7876.015625
1;793200;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;5696.0
1;793200;BANANAS;4807;29;;;;;4813;29;;;;;4810.0;-7874.109375
1;793300;PEARLS;9996;1;9995;26;;;10002;5;10004;1;10005;26;9999.0;5696.0
1;793300;BANANAS;4807;27;;;;;4812;5;4813;1;4814;26;4809.5;-7868.671875
1;793400;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;5696.0
1;793400;BANANAS;4807;23;;;;;4808;1;4814;23;;;4807.5;-7864.3203125
1;793500;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;5696.0
1;793500;BANANAS;4807;24;;;;;4813;24;;;;;4810.0;-7872.84375
1;793600;PEARLS;9995;29;;;;;10002;1;10005;29;;;9998.5;5696.0
1;793600;BANANAS;4807;29;;;;;4812;2;4814;29;;;4809.5;-7864.0859375
1;793700;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;5696.0
1;793700;BANANAS;4808;1;4807;28;;;4814;29;;;;;4811.0;-7856.4296875
1;793800;PEARLS;9996;1;9995;30;;;10002;9;10004;1;10005;30;9999.0;5696.0
1;793800;BANANAS;4808;1;4807;30;;;4812;9;4814;31;;;4810.0;-7858.265625
1;793900;BANANAS;4808;1;4807;25;;;4814;26;;;;;4811.0;-7856.2890625
1;793900;PEARLS;10002;5;9996;1;9995;25;10004;1;10005;25;;;10003.0;5696.0
1;794000;BANANAS;4808;22;;;;;4814;22;;;;;4811.0;-7853.2421875
1;794000;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;5706.0
1;794100;BANANAS;4807;31;;;;;4810;6;4814;31;;;4808.5;-7864.546875
1;794100;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;5706.0
1;794200;BANANAS;4807;27;;;;;4813;1;4814;26;;;4810.0;-7869.9921875
1;794200;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;5706.0
1;794300;PEARLS;9995;27;;;;;9998;5;10005;27;;;9996.5;5706.0
1;794300;BANANAS;4807;27;;;;;4814;27;;;;;4810.5;-7860.8984375
1;794400;PEARLS;9996;2;9995;26;;;10002;2;10004;2;10005;26;9999.0;5716.0
1;794400;BANANAS;4808;28;;;;;4812;2;4814;28;;;4810.0;-7854.140625
1;794500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;5716.0
1;794500;BANANAS;4807;26;;;;;4813;2;4814;24;;;4810.0;-7868.046875
1;794600;PEARLS;9998;7;9996;1;9995;23;10004;1;10005;23;;;10001.0;5716.0
1;794600;BANANAS;4807;8;4806;23;;;4813;24;;;;;4810.0;-7876.9921875
1;794700;PEARLS;9998;1;9996;1;9995;22;10004;1;10005;22;;;10001.0;5716.0
1;794700;BANANAS;4808;1;4807;23;;;4813;23;;;;;4810.5;-7873.3515625
1;794800;PEARLS;9996;2;9995;24;;;10002;3;10004;2;10005;24;9999.0;5716.0
1;794800;BANANAS;4808;2;4807;24;;;4812;3;4814;26;;;4810.0;-7858.828125
1;794900;PEARLS;9998;7;9996;1;9995;30;10004;1;10005;30;;;10001.0;5716.0
1;794900;BANANAS;4808;8;4807;30;;;4814;31;;;;;4811.0;-7856.59375
1;795000;PEARLS;9996;1;9995;25;;;10000;6;10002;2;10004;1;9998.0;5716.0
1;795000;BANANAS;4808;26;;;;;4812;1;4814;26;;;4810.0;-7854.53125
1;795100;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;5716.0
1;795100;BANANAS;4807;29;;;;;4809;3;4814;29;;;4808.0;-7864.046875
1;795200;PEARLS;10002;10;9998;9;9996;1;10004;1;10005;23;;;10003.0;5716.0
1;795200;BANANAS;4808;10;4807;23;;;4814;24;;;;;4811.0;-7858.609375
1;795300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;5736.0
1;795300;BANANAS;4808;21;;;;;4814;1;4815;20;;;4811.0;-7848.40625
1;795400;BANANAS;4809;2;4808;20;;;4815;22;;;;;4812.0;-7838.6875
1;795400;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;5736.0
1;795500;BANANAS;4809;2;4808;22;;;4815;24;;;;;4812.0;-7836.875
1;795500;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;5736.0
1;795600;BANANAS;4809;1;4808;24;;;4815;25;;;;;4812.0;-7839.2890625
1;795600;PEARLS;10002;1;9996;1;9995;24;10004;1;10005;24;;;10003.0;5736.0
1;795700;BANANAS;4809;10;4808;25;;;4815;25;;;;;4812.0;-7840.3359375
1;795700;PEARLS;9998;10;9996;2;9995;23;10004;2;10005;23;;;10001.0;5738.0
1;795800;BANANAS;4807;22;;;;;4814;22;;;;;4810.5;-7861.375
1;795800;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;5738.0
1;795900;BANANAS;4807;21;;;;;4814;21;;;;;4810.5;-7861.6015625
1;795900;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;5738.0
1;796000;BANANAS;4807;29;;;;;4812;7;4813;1;4814;28;4809.5;-7870.0234375
1;796000;PEARLS;9996;1;9995;28;;;10002;7;10004;1;10005;28;9999.0;5738.0
1;796100;BANANAS;4808;7;4807;21;;;4813;21;;;;;4810.5;-7871.8359375
1;796100;PEARLS;9998;7;9995;21;;;10005;21;;;;;10001.5;5738.0
1;796200;BANANAS;4810;6;4808;4;4807;30;4813;2;4814;28;;;4811.5;-7868.1640625
1;796200;PEARLS;9998;4;9996;2;9995;28;10004;2;10005;28;;;10001.0;5738.0
1;796300;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;5738.0
1;796300;BANANAS;4807;26;;;;;4814;26;;;;;4810.5;-7867.0234375
1;796400;PEARLS;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;5738.0
1;796400;BANANAS;4807;31;;;;;4814;31;;;;;4810.5;-7862.203125
1;796500;BANANAS;4808;35;;;;;4814;31;;;;;4811.0;-7854.8359375
1;796500;PEARLS;10002;4;9998;4;9996;1;10004;1;10005;30;;;10003.0;5740.0
1;796600;BANANAS;4808;28;;;;;4813;1;4815;28;;;4810.5;-7845.8046875
1;796600;PEARLS;10002;1;9995;28;;;10005;28;;;;;10003.5;5748.0
1;796700;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;5750.0
1;796700;BANANAS;4808;31;;;;;4814;1;4815;30;;;4811.0;-7849.4765625
1;796800;PEARLS;9998;3;9995;30;;;10005;30;;;;;10001.5;5750.0
1;796800;BANANAS;4808;3;4807;30;;;4814;30;;;;;4811.0;-7856.953125
1;796900;BANANAS;4808;26;;;;;4814;26;;;;;4811.0;-7852.046875
1;796900;PEARLS;10002;1;9995;26;;;10005;26;;;;;10003.5;5750.0
1;797000;BANANAS;4808;1;4807;29;;;4814;30;;;;;4811.0;-7857.75
1;797000;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;5752.0
1;797100;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;5752.0
1;797100;BANANAS;4808;30;;;;;4814;30;;;;;4811.0;-7852.4921875
1;797200;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;5752.0
1;797200;BANANAS;4810;6;4807;26;;;4814;26;;;;;4812.0;-7860.859375
1;797300;BANANAS;4807;30;;;;;4808;1;4814;30;;;4807.5;-7857.84375
1;797300;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;5752.0
1;797400;BANANAS;4812;1;4807;23;;;4813;1;4814;22;;;4812.5;-7867.828125
1;797400;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;5752.0
1;797500;PEARLS;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;5752.0
1;797500;BANANAS;4807;31;;;;;4813;31;;;;;4810.0;-7874.3359375
1;797600;PEARLS;9998;8;9995;28;;;10005;28;;;;;10001.5;5754.0
1;797600;BANANAS;4807;8;4806;28;;;4812;28;;;;;4809.5;-7891.390625
1;797700;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;5754.0
1;797700;BANANAS;4806;23;;;;;4813;23;;;;;4809.5;-7880.84375
1;797800;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;5754.0
1;797800;BANANAS;4807;30;;;;;4813;30;;;;;4810.0;-7872.2890625
1;797900;PEARLS;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;5754.0
1;797900;BANANAS;4807;32;;;;;4808;8;4813;2;4814;30;4807.5;-7870.2734375
1;798000;PEARLS;9998;4;9996;2;9995;30;10004;2;10005;30;;;10001.0;5756.0
1;798000;BANANAS;4808;4;4807;32;;;4813;32;;;;;4810.5;-7871.171875
1;798100;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;5756.0
1;798100;BANANAS;4807;30;;;;;4813;1;4814;29;;;4810.0;-7868.953125
1;798200;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;5756.0
1;798200;BANANAS;4807;23;;;;;4814;23;;;;;4810.5;-7864.1328125
1;798300;BANANAS;4806;23;;;;;4807;6;4808;1;4811;5;4806.5;-7876.90625
1;798300;PEARLS;9996;2;9995;23;;;10002;5;10004;2;10005;23;9999.0;5756.0
1;798400;BANANAS;4807;26;;;;;4813;26;;;;;4810.0;-7875.0703125
1;798400;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;5756.0
1;798500;BANANAS;4807;26;;;;;4813;2;4814;24;;;4810.0;-7867.796875
1;798500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;5756.0
1;798600;BANANAS;4807;23;;;;;4813;1;4814;22;;;4810.0;-7867.6015625
1;798600;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;5756.0
1;798700;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;5756.0
1;798700;BANANAS;4807;25;;;;;4813;1;4814;24;;;4810.0;-7866.03125
1;798800;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;5756.0
1;798800;BANANAS;4807;32;;;;;4813;2;4814;30;;;4810.0;-7868.171875
1;798900;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;5756.0
1;798900;BANANAS;4807;25;;;;;4814;25;;;;;4810.5;-7868.6328125
1;799000;PEARLS;9998;1;9995;26;;;10005;26;;;;;10001.5;5756.0
1;799000;BANANAS;4812;1;4808;2;4807;26;4814;26;;;;;4813.0;-7862.6171875
1;799100;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;5756.0
1;799100;BANANAS;4807;31;;;;;4814;31;;;;;4810.5;-7864.15625
1;799200;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;5758.0
1;799200;BANANAS;4812;1;4807;27;;;4813;2;4814;25;;;4812.5;-7867.6953125
1;799300;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;5758.0
1;799300;BANANAS;4812;1;4807;30;;;4813;30;;;;;4812.5;-7872.90625
1;799400;PEARLS;9998;7;9996;1;9995;21;10000;1;10004;1;10005;21;9999.0;5758.0
1;799400;BANANAS;4807;6;4806;22;;;4812;1;4813;21;;;4809.5;-7888.515625
1;799500;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;5758.0
1;799500;BANANAS;4806;29;;;;;4812;29;;;;;4809.0;-7893.75
1;799600;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;5758.0
1;799600;BANANAS;4806;22;;;;;4812;1;4813;21;;;4809.0;-7888.2421875
1;799700;PEARLS;10002;4;9995;26;;;10005;26;;;;;10003.5;5758.0
1;799700;BANANAS;4806;26;;;;;4811;1;4813;26;;;4808.5;-7888.84375
1;799800;BANANAS;4805;21;;;;;4812;21;;;;;4808.5;-7897.7734375
1;799800;PEARLS;10002;1;9995;21;;;10005;21;;;;;10003.5;5766.0
1;799900;BANANAS;4808;6;4806;23;;;4810;9;4812;23;;;4809.0;-7893.28125
1;799900;PEARLS;9996;1;9995;22;;;10002;10;10004;1;10005;22;9999.0;5768.0
1;800000;BANANAS;4806;27;;;;;4812;27;;;;;4809.0;-7894.3359375
1;800000;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;5768.0
1;800100;BANANAS;4806;9;4805;22;;;4812;22;;;;;4809.0;-7903.421875
1;800100;PEARLS;9998;9;9996;2;9995;20;10004;2;10005;20;;;10001.0;5768.0
1;800200;BANANAS;4806;2;4805;30;;;4812;31;;;;;4809.0;-7899.203125
1;800200;PEARLS;9998;1;9996;1;9995;30;10004;1;10005;30;;;10001.0;5768.0
1;800300;BANANAS;4806;29;;;;;4812;29;;;;;4809.0;-7894.46875
1;800300;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;5768.0
1;800400;BANANAS;4806;26;;;;;4812;26;;;;;4809.0;-7892.796875
1;800400;PEARLS;9995;26;;;;;9998;1;10005;26;;;9996.5;5768.0
1;800500;BANANAS;4806;24;;;;;4811;6;4812;2;4813;22;4808.5;-7888.5
1;800500;PEARLS;9996;2;9995;22;;;10002;4;10004;2;10005;22;9999.0;5770.0
1;800600;PEARLS;9998;1;9996;2;9995;25;10004;2;10005;25;;;10001.0;5770.0
1;800600;BANANAS;4807;1;4806;27;;;4813;27;;;;;4810.0;-7885.625
1;800700;BANANAS;4806;29;;;;;4813;29;;;;;4809.5;-7876.1171875
1;800700;PEARLS;9995;29;;;;;9998;10;10005;29;;;9996.5;5770.0
1;800800;PEARLS;9998;1;9996;2;9995;26;10004;2;10005;26;;;10001.0;5790.0
1;800800;BANANAS;4808;1;4807;28;;;4813;28;;;;;4810.5;-7871.390625
1;800900;BANANAS;4812;3;4807;27;;;4814;27;;;;;4813.0;-7860.2265625
1;800900;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;5790.0
1;801000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;5790.0
1;801000;BANANAS;4807;26;;;;;4814;26;;;;;4810.5;-7860.8046875
1;801100;BANANAS;4808;4;4807;28;;;4814;28;;;;;4811.0;-7870.3046875
1;801100;PEARLS;9998;1;9995;28;;;10005;28;;;;;10001.5;5790.0
1;801200;PEARLS;9996;2;9995;29;;;10002;9;10004;2;10005;29;9999.0;5790.0
1;801200;BANANAS;4807;2;4806;29;;;4811;9;4813;31;;;4809.0;-7878.03125
1;801300;BANANAS;4807;11;4806;27;;;4813;28;;;;;4810.0;-7878.421875
1;801300;PEARLS;9998;9;9996;1;9995;27;10004;1;10005;27;;;10001.0;5790.0
1;801400;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;5790.0
1;801400;BANANAS;4806;29;;;;;4813;29;;;;;4809.5;-7885.515625
1;801500;BANANAS;4807;7;4806;25;;;4813;25;;;;;4810.0;-7885.875
1;801500;PEARLS;9998;5;9995;25;;;10005;25;;;;;10001.5;5790.0
1;801600;PEARLS;9996;2;9995;28;;;10002;6;10004;2;10005;28;9999.0;5790.0
1;801600;BANANAS;4806;30;;;;;4807;13;4811;6;4813;30;4806.5;-7882.9140625
1;801700;BANANAS;4806;24;;;;;4807;1;4813;24;;;4806.5;-7878.2265625
1;801700;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;5790.0
1;801800;PEARLS;9996;1;9995;29;;;10002;1;10004;1;10005;29;9999.0;5790.0
1;801800;BANANAS;4807;1;4806;29;;;4811;1;4813;30;;;4809.0;-7879.875
1;801900;BANANAS;4810;2;4807;3;4806;31;4812;31;;;;;4811.0;-7894.140625
1;801900;PEARLS;9998;3;9996;1;9995;30;10004;1;10005;30;;;10001.0;5790.0
1;802000;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;5790.0
1;802000;BANANAS;4806;2;4805;29;;;4808;1;4812;31;;;4807.0;-7898.796875
1;802100;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;5790.0
1;802100;BANANAS;4806;1;4805;28;;;4808;3;4812;29;;;4807.0;-7896.515625
1;802200;PEARLS;9996;1;9995;27;;;10002;2;10004;1;10005;27;9999.0;5790.0
1;802200;BANANAS;4806;1;4805;27;;;4810;3;4812;28;;;4808.0;-7895.6875
1;802300;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;5790.0
1;802300;BANANAS;4806;21;;;;;4812;21;;;;;4809.0;-7893.203125
1;802400;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;5790.0
1;802400;BANANAS;4810;1;4805;23;;;4812;23;;;;;4811.0;-7902.6796875
1;802500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;5790.0
1;802500;BANANAS;4805;30;;;;;4812;30;;;;;4808.5;-7905.046875
1;802600;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;5790.0
1;802600;BANANAS;4805;26;;;;;4812;26;;;;;4808.5;-7903.7734375
1;802700;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;5790.0
1;802700;BANANAS;4805;26;;;;;4811;2;4812;24;;;4808.0;-7908.1875
1;802800;BANANAS;4805;21;;;;;4810;2;4812;21;;;4807.5;-7899.828125
1;802800;PEARLS;9995;21;;;;;10002;2;10005;21;;;9998.5;5790.0
1;802900;BANANAS;4806;2;4805;30;;;4812;32;;;;;4809.0;-7899.046875
1;802900;PEARLS;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;5790.0
1;803000;BANANAS;4806;30;;;;;4813;30;;;;;4809.5;-7888.0703125
1;803000;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;5792.0
1;803100;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;5792.0
1;803100;BANANAS;4806;30;;;;;4813;30;;;;;4809.5;-7886.390625
1;803200;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;5792.0
1;803200;BANANAS;4806;23;;;;;4813;23;;;;;4809.5;-7888.265625
1;803300;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;5792.0
1;803300;BANANAS;4806;27;;;;;4812;27;;;;;4809.0;-7895.140625
1;803400;PEARLS;9995;26;;;;;10002;3;10005;26;;;9998.5;5792.0
1;803400;BANANAS;4805;26;;;;;4810;2;4812;26;;;4807.5;-7900.5078125
1;803500;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;5792.0
1;803500;BANANAS;4810;1;4805;31;;;4811;2;4812;29;;;4810.5;-7908.671875
